Well, Type, Sample, Gene, Ct, Quantity, Exclusion
0462, UNKN, 8 Days C2, Egln2, 17.85, , 
0463, UNKN, 6hrs B4, Egln2, 19.08, , 
0464, UNKN, 6hrs B4, Egln2, 18.97, , 
0465, UNKN, 6hrs B4, Egln2, 19.20, , 
0466, UNKN, 6hrs C2, Egln2, 17.98, , 
0467, UNKN, 6hrs C2, Egln2, 18.07, , 
0468, UNKN, 6hrs C2, Egln2, 18.19, , 
0469, UNKN, 24hrs D1, Egln2, 19.81, , 
0470, UNKN, 24hrs D1, Egln2, 20.19, , 
0471, UNKN, 24hrs D1, Egln2, 19.94, , 
0472, UNKN, 24hrs C1, Egln2, 18.81, , 
0473, UNKN, 24hrs C1, Egln2, 18.92, , 
0474, UNKN, 24hrs C1, Egln2, 18.72, , 
0475, UNKN, 3 Days B4, Egln2, 18.03, , 
0476, UNKN, 3 Days B4, Egln2, 18.43, , 
0477, UNKN, 3 Days B4, Egln2, 18.48, , 
0478, UNKN, 3 Days D2, Egln2, 19.18, , 
0479, UNKN, 3 Days D2, Egln2, 18.93, , 
0480, UNKN, 3 Days D2, Egln2, 18.54, , 
0481, UNKN, 6hrs A3, Egln3, 21.01, , 
0482, UNKN, 6hrs A3, Egln3, 21.00, , 
0483, UNKN, 6hrs A3, Egln3, 20.88, , 
0484, UNKN, 24hrs A4, Egln3, 18.95, , 
0485, UNKN, 24hrs A4, Egln3, 18.61, , 
0486, UNKN, 24hrs A4, Egln3, 18.72, , 
0487, UNKN, 8 Days D4, Egln3, 19.41, , 
0488, UNKN, 8 Days D4, Egln3, 19.36, , 
0489, UNKN, 8 Days D4, Egln3, 19.34, , 
0490, UNKN, 8 Days B1, Egln3, 19.26, , 
0491, UNKN, 8 Days B1, Egln3, 19.50, , 
0492, UNKN, 8 Days B1, Egln3, 19.47, , 
0493, UNKN, 3 Days A1, Egln3, 18.97, , 
0494, UNKN, 3 Days A1, Egln3, 19.10, , 
0495, UNKN, 3 Days A1, Egln3, 19.06, , 
0496, UNKN, 24hrs B2, Egln3, 17.90, , 
0497, UNKN, 24hrs B2, Egln3, 17.97, , 
0498, UNKN, 24hrs B2, Egln3, 18.30, , 
0499, UNKN, 6hrs D2, Egln3, 17.66, , 
0500, UNKN, 6hrs D2, Egln3, 17.91, , 
0501, UNKN, 6hrs D2, Egln3, 17.86, , 
0502, UNKN, Water, Egln3, , , 1
0503, UNKN, Water, Egln3, , , 1
0504, UNKN, Water, Egln3, , , 1
0505, UNKN, 3 Days C3, Egln3, 19.78, , 
0506, UNKN, 3 Days C3, Egln3, 19.89, , 
0507, UNKN, 3 Days C3, Egln3, 19.59, , 
0508, UNKN, 8 Days C2, Egln3, 18.27, , 
0509, UNKN, 8 Days C2, Egln3, 18.21, , 
0510, UNKN, 8 Days C2, Egln3, 18.00, , 
0511, UNKN, 6hrs B4, Egln3, 19.83, , 
0512, UNKN, 6hrs B4, Egln3, 19.99, , 
0513, UNKN, 6hrs B4, Egln3, 19.69, , 
0514, UNKN, 6hrs C2, Egln3, 18.60, , 
0515, UNKN, 6hrs C2, Egln3, 18.50, , 
0516, UNKN, 6hrs C2, Egln3, 18.67, , 
0517, UNKN, 24hrs D1, Egln3, 20.89, , 
0518, UNKN, 24hrs D1, Egln3, 21.01, , 
0519, UNKN, 24hrs D1, Egln3, 20.91, , 
0520, UNKN, 24hrs C1, Egln3, 19.21, , 
0521, UNKN, 24hrs C1, Egln3, 19.35, , 
0522, UNKN, 24hrs C1, Egln3, 19.56, , 
0523, UNKN, 3 Days B4, Egln3, 18.52, , 
0524, UNKN, 3 Days B4, Egln3, 18.70, , 
0525, UNKN, 3 Days B4, Egln3, 18.48, , 
0526, UNKN, 3 Days D2, Egln3, 18.88, , 
0527, UNKN, 3 Days D2, Egln3, 19.03, , 
0528, UNKN, 3 Days D2, Egln3, 18.80, , 
0529, UNKN, 6hrs A3, Ep300, 18.75, , 
0530, UNKN, 6hrs A3, Ep300, 19.17, , 
0531, UNKN, 6hrs A3, Ep300, 18.77, , 
0532, UNKN, 24hrs A4, Ep300, 18.53, , 
0533, UNKN, 24hrs A4, Ep300, 17.97, , 
0534, UNKN, 24hrs A4, Ep300, 18.37, , 
0535, UNKN, 8 Days D4, Ep300, 17.80, , 
0536, UNKN, 8 Days D4, Ep300, 17.82, , 
0537, UNKN, 8 Days D4, Ep300, 17.76, , 
0538, UNKN, 8 Days B1, Ep300, 17.73, , 
0539, UNKN, 8 Days B1, Ep300, 18.06, , 
0540, UNKN, 8 Days B1, Ep300, 18.25, , 
0541, UNKN, 3 Days A1, Ep300, 17.43, , 
0542, UNKN, 3 Days A1, Ep300, 17.77, , 
0543, UNKN, 3 Days A1, Ep300, 17.76, , 
0544, UNKN, 24hrs B2, Ep300, 15.92, , 
0545, UNKN, 24hrs B2, Ep300, 16.07, , 
0546, UNKN, 24hrs B2, Ep300, 16.31, , 
0547, UNKN, 6hrs D2, Ep300, 15.91, , 
0548, UNKN, 6hrs D2, Ep300, 16.17, , 
0549, UNKN, 6hrs D2, Ep300, 16.31, , 
0550, UNKN, Water, Ep300, , , 1
0551, UNKN, Water, Ep300, 10.20, , 
0552, UNKN, Water, Ep300,  8.67, , 
0553, UNKN, 3 Days C3, Ep300, 18.06, , 
0554, UNKN, 3 Days C3, Ep300, 17.95, , 
0555, UNKN, 3 Days C3, Ep300, 17.81, , 
0556, UNKN, 8 Days C2, Ep300, 16.45, , 
0557, UNKN, 8 Days C2, Ep300, 16.98, , 
0558, UNKN, 8 Days C2, Ep300, 16.86, , 
0559, UNKN, 6hrs B4, Ep300, 17.91, , 
0560, UNKN, 6hrs B4, Ep300, 17.92, , 
0561, UNKN, 6hrs B4, Ep300, 17.73, , 
0562, UNKN, 6hrs C2, Ep300, 16.66, , 
0563, UNKN, 6hrs C2, Ep300, 16.83, , 
0564, UNKN, 6hrs C2, Ep300, 16.83, , 
0565, UNKN, 24hrs D1, Ep300, 18.71, , 
0566, UNKN, 24hrs D1, Ep300, 18.74, , 
0567, UNKN, 24hrs D1, Ep300, 18.44, , 
0568, UNKN, 24hrs C1, Ep300, 17.40, , 
0569, UNKN, 24hrs C1, Ep300, 17.13, , 
0570, UNKN, 24hrs C1, Ep300, 17.20, , 
0571, UNKN, 3 Days B4, Ep300, 16.92, , 
0572, UNKN, 3 Days B4, Ep300, 17.16, , 
0573, UNKN, 3 Days B4, Ep300, 16.67, , 
0574, UNKN, 3 Days D2, Ep300, 17.83, , 
0575, UNKN, 3 Days D2, Ep300, 17.77, , 
0576, UNKN, 3 Days D2, Ep300, 18.04, , 
0577, UNKN, 6hrs A3, Epas1, 17.27, , 
0578, UNKN, 6hrs A3, Epas1, 17.00, , 
0579, UNKN, 6hrs A3, Epas1, 17.39, , 
0580, UNKN, 24hrs A4, Epas1, 15.23, , 
0581, UNKN, 24hrs A4, Epas1, 15.12, , 
0582, UNKN, 24hrs A4, Epas1, 15.36, , 
0583, UNKN, 8 Days D4, Epas1, 15.69, , 
0584, UNKN, 8 Days D4, Epas1, 15.64, , 
0585, UNKN, 8 Days D4, Epas1, 15.79, , 
0586, UNKN, 8 Days B1, Epas1, 15.55, , 
0587, UNKN, 8 Days B1, Epas1, 15.80, , 
0588, UNKN, 8 Days B1, Epas1, 15.91, , 
0589, UNKN, 3 Days A1, Epas1, 15.39, , 
0590, UNKN, 3 Days A1, Epas1, 15.52, , 
0591, UNKN, 3 Days A1, Epas1, 15.45, , 
0592, UNKN, 24hrs B2, Epas1, 13.90, , 
0593, UNKN, 24hrs B2, Epas1, 13.95, , 
0594, UNKN, 24hrs B2, Epas1, 14.20, , 
0595, UNKN, 6hrs D2, Epas1, 13.14, , 
0596, UNKN, 6hrs D2, Epas1, 13.41, , 
0597, UNKN, 6hrs D2, Epas1, 13.32, , 
0598, UNKN, Water, Epas1, , , 1
0599, UNKN, Water, Epas1, 20.14, , 
0600, UNKN, Water, Epas1, 18.62, , 
0601, UNKN, 3 Days C3, Epas1, 15.91, , 
0602, UNKN, 3 Days C3, Epas1, 15.81, , 
0603, UNKN, 3 Days C3, Epas1, 15.72, , 
0604, UNKN, 8 Days C2, Epas1, 14.30, , 
0605, UNKN, 8 Days C2, Epas1, 14.28, , 
0606, UNKN, 8 Days C2, Epas1, 14.35, , 
0607, UNKN, 6hrs B4, Epas1, 15.58, , 
0608, UNKN, 6hrs B4, Epas1, 15.58, , 
0609, UNKN, 6hrs B4, Epas1, 15.67, , 
0610, UNKN, 6hrs C2, Epas1, 14.43, , 
0611, UNKN, 6hrs C2, Epas1, 14.45, , 
0612, UNKN, 6hrs C2, Epas1, 14.39, , 
0613, UNKN, 24hrs D1, Epas1, 16.73, , 
0614, UNKN, 24hrs D1, Epas1, 16.79, , 
0615, UNKN, 24hrs D1, Epas1, 16.78, , 
0616, UNKN, 24hrs C1, Epas1, 15.08, , 
0617, UNKN, 24hrs C1, Epas1, 15.26, , 
0618, UNKN, 24hrs C1, Epas1, 15.05, , 
0619, UNKN, 3 Days B4, Epas1, 14.17, , 
0620, UNKN, 3 Days B4, Epas1, 14.40, , 
0621, UNKN, 3 Days B4, Epas1, 14.29, , 
0622, UNKN, 3 Days D2, Epas1, 15.24, , 
0623, UNKN, 3 Days D2, Epas1, 15.44, , 
0624, UNKN, 3 Days D2, Epas1, 15.56, , 
0625, UNKN, 6hrs A3, Epo, , , 1
0626, UNKN, 6hrs A3, Epo, , , 1
0627, UNKN, 6hrs A3, Epo, , , 1
0628, UNKN, 24hrs A4, Epo, , , 1
0629, UNKN, 24hrs A4, Epo, , , 1
0630, UNKN, 24hrs A4, Epo, , , 1
0631, UNKN, 8 Days D4, Epo, , , 1
0632, UNKN, 8 Days D4, Epo, , , 1
0633, UNKN, 8 Days D4, Epo, , , 1
0634, UNKN, 8 Days B1, Epo, , , 1
0635, UNKN, 8 Days B1, Epo, , , 1
0636, UNKN, 8 Days B1, Epo, , , 1
0637, UNKN, 3 Days A1, Epo, , , 1
0638, UNKN, 3 Days A1, Epo, , , 1
0639, UNKN, 3 Days A1, Epo, , , 1
0640, UNKN, 24hrs B2, Epo, , , 1
0641, UNKN, 24hrs B2, Epo, , , 1
0642, UNKN, 24hrs B2, Epo, , , 1
0643, UNKN, 6hrs D2, Epo, , , 1
0644, UNKN, 6hrs D2, Epo, , , 1
0645, UNKN, 6hrs D2, Epo, , , 1
0646, UNKN, Water, Epo, , , 1
0647, UNKN, Water, Epo, , , 1
0648, UNKN, Water, Epo, , , 1
0649, UNKN, 3 Days C3, Epo, , , 1
0650, UNKN, 3 Days C3, Epo, , , 1
0651, UNKN, 3 Days C3, Epo, , , 1
0652, UNKN, 8 Days C2, Epo, , , 1
0653, UNKN, 8 Days C2, Epo, , , 1
0654, UNKN, 8 Days C2, Epo, , , 1
0655, UNKN, 6hrs B4, Epo, , , 1
0656, UNKN, 6hrs B4, Epo, , , 1
0657, UNKN, 6hrs B4, Epo, , , 1
0658, UNKN, 6hrs C2, Epo, , , 1
0659, UNKN, 6hrs C2, Epo, , , 1
0660, UNKN, 6hrs C2, Epo, , , 1
0661, UNKN, 24hrs D1, Epo, , , 1
0662, UNKN, 24hrs D1, Epo, , , 1
0663, UNKN, 24hrs D1, Epo, , , 1
0664, UNKN, 24hrs C1, Epo, , , 1
0665, UNKN, 24hrs C1, Epo, , , 1
0666, UNKN, 24hrs C1, Epo, , , 1
0667, UNKN, 3 Days B4, Epo, , , 1
0668, UNKN, 3 Days B4, Epo, , , 1
0669, UNKN, 3 Days B4, Epo, , , 1
0670, UNKN, 3 Days D2, Epo, , , 1
0671, UNKN, 3 Days D2, Epo, , , 1
0672, UNKN, 3 Days D2, Epo, , , 1
0673, UNKN, 6hrs A3, Fth1, 10.85, , 
0674, UNKN, 6hrs A3, Fth1, 10.85, , 
0675, UNKN, 6hrs A3, Fth1, 10.98, , 
0676, UNKN, 24hrs A4, Fth1,  9.62, , 
0677, UNKN, 24hrs A4, Fth1,  9.70, , 
0678, UNKN, 24hrs A4, Fth1,  9.38, , 
0679, UNKN, 8 Days D4, Fth1,  9.79, , 
0680, UNKN, 8 Days D4, Fth1,  9.84, , 
0681, UNKN, 8 Days D4, Fth1,  9.89, , 
0682, UNKN, 8 Days B1, Fth1,  9.63, , 
0683, UNKN, 8 Days B1, Fth1,  9.64, , 
0684, UNKN, 8 Days B1, Fth1,  9.70, , 
0685, UNKN, 3 Days A1, Fth1,  9.38, , 
0686, UNKN, 3 Days A1, Fth1,  9.36, , 
0687, UNKN, 3 Days A1, Fth1,  9.40, , 
0688, UNKN, 24hrs B2, Fth1,  9.08, , 
0689, UNKN, 24hrs B2, Fth1,  9.12, , 
0690, UNKN, 24hrs B2, Fth1,  9.21, , 
0691, UNKN, 6hrs D2, Fth1,  8.22, , 
0692, UNKN, 6hrs D2, Fth1,  8.23, , 
0693, UNKN, 6hrs D2, Fth1,  8.22, , 
0694, UNKN, Water, Fth1, , , 1
0695, UNKN, Water, Fth1, , , 1
0696, UNKN, Water, Fth1, 33.85, , 
0697, UNKN, 3 Days C3, Fth1,  9.42, , 
0698, UNKN, 3 Days C3, Fth1,  9.40, , 
0699, UNKN, 3 Days C3, Fth1,  9.41, , 
0700, UNKN, 8 Days C2, Fth1,  8.96, , 
0701, UNKN, 8 Days C2, Fth1,  9.12, , 
0702, UNKN, 8 Days C2, Fth1,  9.03, , 
0703, UNKN, 6hrs B4, Fth1,  9.62, , 
0704, UNKN, 6hrs B4, Fth1,  9.55, , 
0705, UNKN, 6hrs B4, Fth1,  9.63, , 
0706, UNKN, 6hrs C2, Fth1,  8.99, , 
0707, UNKN, 6hrs C2, Fth1,  9.06, , 
0708, UNKN, 6hrs C2, Fth1,  9.03, , 
0709, UNKN, 24hrs D1, Fth1, 10.70, , 
0710, UNKN, 24hrs D1, Fth1, 10.75, , 
0711, UNKN, 24hrs D1, Fth1, 10.77, , 
0712, UNKN, 24hrs C1, Fth1,  8.99, , 
0713, UNKN, 24hrs C1, Fth1,  9.03, , 
0714, UNKN, 24hrs C1, Fth1,  9.10, , 
0715, UNKN, 3 Days B4, Fth1,  9.25, , 
0716, UNKN, 3 Days B4, Fth1,  9.28, , 
0717, UNKN, 3 Days B4, Fth1,  9.29, , 
0718, UNKN, 3 Days D2, Fth1,  9.74, , 
0719, UNKN, 3 Days D2, Fth1,  9.82, , 
0720, UNKN, 3 Days D2, Fth1,  9.92, , 
0721, UNKN, 6hrs A3, Ftl1, 21.60, , 
0722, UNKN, 6hrs A3, Ftl1, 22.43, , 
0723, UNKN, 6hrs A3, Ftl1, 20.26, , 
0724, UNKN, 24hrs A4, Ftl1, 18.34, , 
0725, UNKN, 24hrs A4, Ftl1, 17.77, , 
0726, UNKN, 24hrs A4, Ftl1, 17.89, , 
0727, UNKN, 8 Days D4, Ftl1, 17.81, , 
0728, UNKN, 8 Days D4, Ftl1, 18.00, , 
0729, UNKN, 8 Days D4, Ftl1, 18.24, , 
0730, UNKN, 8 Days B1, Ftl1, 17.15, , 
0731, UNKN, 8 Days B1, Ftl1, 17.48, , 
0732, UNKN, 8 Days B1, Ftl1, 17.70, , 
0733, UNKN, 3 Days A1, Ftl1, 16.93, , 
0734, UNKN, 3 Days A1, Ftl1, 17.11, , 
0735, UNKN, 3 Days A1, Ftl1, 17.15, , 
0736, UNKN, 24hrs B2, Ftl1, 14.99, , 
0737, UNKN, 24hrs B2, Ftl1, 15.10, , 
0738, UNKN, 24hrs B2, Ftl1, 16.41, , 
0739, UNKN, 6hrs D2, Ftl1, 15.20, , 
0740, UNKN, 6hrs D2, Ftl1, 15.31, , 
0741, UNKN, 6hrs D2, Ftl1, 15.39, , 
0742, UNKN, Water, Ftl1, , , 1
0743, UNKN, Water, Ftl1,  8.91, , 
0744, UNKN, Water, Ftl1,  8.54, , 
0745, UNKN, 3 Days C3, Ftl1, 19.18, , 
0746, UNKN, 3 Days C3, Ftl1, 17.85, , 
0747, UNKN, 3 Days C3, Ftl1, 17.58, , 
0748, UNKN, 8 Days C2, Ftl1, 16.10, , 
0749, UNKN, 8 Days C2, Ftl1, 17.24, , 
0750, UNKN, 8 Days C2, Ftl1, 17.21, , 
0751, UNKN, 6hrs B4, Ftl1, 18.75, , 
0752, UNKN, 6hrs B4, Ftl1, 19.28, , 
0753, UNKN, 6hrs B4, Ftl1, 18.97, , 
0754, UNKN, 6hrs C2, Ftl1, 16.86, , 
0755, UNKN, 6hrs C2, Ftl1, 17.19, , 
0756, UNKN, 6hrs C2, Ftl1, 16.94, , 
0757, UNKN, 24hrs D1, Ftl1, 19.28, , 
0758, UNKN, 24hrs D1, Ftl1, 19.40, , 
0759, UNKN, 24hrs D1, Ftl1, 19.31, , 
0760, UNKN, 24hrs C1, Ftl1, 17.78, , 
0761, UNKN, 24hrs C1, Ftl1, 18.50, , 
0762, UNKN, 24hrs C1, Ftl1, 18.22, , 
0763, UNKN, 3 Days B4, Ftl1, 17.53, , 
0764, UNKN, 3 Days B4, Ftl1, 17.92, , 
0765, UNKN, 3 Days B4, Ftl1, 17.69, , 
0766, UNKN, 3 Days D2, Ftl1, 18.27, , 
0767, UNKN, 3 Days D2, Ftl1, 16.99, , 
0768, UNKN, 3 Days D2, Ftl1, 17.69, , 
0769, UNKN, 6hrs A3, Ftmt, 21.93, , 
0770, UNKN, 6hrs A3, Ftmt, 21.73, , 
0771, UNKN, 6hrs A3, Ftmt, 21.97, , 
0772, UNKN, 24hrs A4, Ftmt, 22.80, , 
0773, UNKN, 24hrs A4, Ftmt, 22.37, , 
0774, UNKN, 24hrs A4, Ftmt, 22.22, , 
0775, UNKN, 8 Days D4, Ftmt, 22.65, , 
0776, UNKN, 8 Days D4, Ftmt, 22.87, , 
0777, UNKN, 8 Days D4, Ftmt, 22.87, , 
0778, UNKN, 8 Days B1, Ftmt, 21.96, , 
0779, UNKN, 8 Days B1, Ftmt, 22.25, , 
0780, UNKN, 8 Days B1, Ftmt, 21.98, , 
0781, UNKN, 3 Days A1, Ftmt, 23.67, , 
0782, UNKN, 3 Days A1, Ftmt, 24.23, , 
0783, UNKN, 3 Days A1, Ftmt, 23.71, , 
0784, UNKN, 24hrs B2, Ftmt, 24.45, , 
0785, UNKN, 24hrs B2, Ftmt, 25.05, , 
0786, UNKN, 24hrs B2, Ftmt, 24.07, , 
0787, UNKN, 6hrs D2, Ftmt, 22.05, , 
0788, UNKN, 6hrs D2, Ftmt, 22.04, , 
0789, UNKN, 6hrs D2, Ftmt, 22.13, , 
0790, UNKN, Water, Ftmt, , , 1
0791, UNKN, Water, Ftmt, , , 1
0792, UNKN, Water, Ftmt, , , 1
0793, UNKN, 3 Days C3, Ftmt, 23.29, , 
0794, UNKN, 3 Days C3, Ftmt, 22.87, , 
0795, UNKN, 3 Days C3, Ftmt, 23.89, , 
0796, UNKN, 8 Days C2, Ftmt, 23.21, , 
0797, UNKN, 8 Days C2, Ftmt, 23.07, , 
0798, UNKN, 8 Days C2, Ftmt, 23.00, , 
0799, UNKN, 6hrs B4, Ftmt, 22.05, , 
0800, UNKN, 6hrs B4, Ftmt, 22.43, , 
0801, UNKN, 6hrs B4, Ftmt, 21.95, , 
0802, UNKN, 6hrs C2, Ftmt, 23.66, , 
0803, UNKN, 6hrs C2, Ftmt, 23.98, , 
0804, UNKN, 6hrs C2, Ftmt, 22.69, , 
0805, UNKN, 24hrs D1, Ftmt, 23.21, , 
0806, UNKN, 24hrs D1, Ftmt, 22.86, , 
0807, UNKN, 24hrs D1, Ftmt, 23.38, , 
0808, UNKN, 24hrs C1, Ftmt, 22.57, , 
0809, UNKN, 24hrs C1, Ftmt, 22.45, , 
0810, UNKN, 24hrs C1, Ftmt, 22.35, , 
0811, UNKN, 3 Days B4, Ftmt, 24.09, , 
0812, UNKN, 3 Days B4, Ftmt, 24.75, , 
0813, UNKN, 3 Days B4, Ftmt, 24.70, , 
0814, UNKN, 3 Days D2, Ftmt, 24.61, , 
0815, UNKN, 3 Days D2, Ftmt, 23.77, , 
0816, UNKN, 3 Days D2, Ftmt, 25.49, , 
0817, UNKN, 6hrs A3, Fxn, 19.01, , 
0818, UNKN, 6hrs A3, Fxn, 19.41, , 
0819, UNKN, 6hrs A3, Fxn, 19.27, , 
0820, UNKN, 24hrs A4, Fxn, 18.48, , 
0821, UNKN, 24hrs A4, Fxn, 18.59, , 
0822, UNKN, 24hrs A4, Fxn, 18.46, , 
0823, UNKN, 8 Days D4, Fxn, 18.85, , 
0824, UNKN, 8 Days D4, Fxn, 18.71, , 
0825, UNKN, 8 Days D4, Fxn, 18.86, , 
0826, UNKN, 8 Days B1, Fxn, 18.51, , 
0827, UNKN, 8 Days B1, Fxn, 18.33, , 
0828, UNKN, 8 Days B1, Fxn, 18.71, , 
0829, UNKN, 3 Days A1, Fxn, 18.35, , 
0830, UNKN, 3 Days A1, Fxn, 18.48, , 
0831, UNKN, 3 Days A1, Fxn, 18.25, , 
0832, UNKN, 24hrs B2, Fxn, 18.28, , 
0833, UNKN, 24hrs B2, Fxn, 18.37, , 
0834, UNKN, 24hrs B2, Fxn, 18.46, , 
0835, UNKN, 6hrs D2, Fxn, 18.37, , 
0836, UNKN, 6hrs D2, Fxn, 18.36, , 
0837, UNKN, 6hrs D2, Fxn, 18.23, , 
0838, UNKN, Water, Fxn, 33.26, , 
0839, UNKN, Water, Fxn, , , 1
0840, UNKN, Water, Fxn, , , 1
0841, UNKN, 3 Days C3, Fxn, 18.96, , 
0842, UNKN, 3 Days C3, Fxn, 18.80, , 
0843, UNKN, 3 Days C3, Fxn, 18.68, , 
0844, UNKN, 8 Days C2, Fxn, 18.33, , 
0845, UNKN, 8 Days C2, Fxn, 18.25, , 
0846, UNKN, 8 Days C2, Fxn, 18.26, , 
0847, UNKN, 6hrs B4, Fxn, 18.66, , 
0848, UNKN, 6hrs B4, Fxn, 18.61, , 
0849, UNKN, 6hrs B4, Fxn, 18.60, , 
0850, UNKN, 6hrs C2, Fxn, 18.23, , 
0851, UNKN, 6hrs C2, Fxn, 18.18, , 
0852, UNKN, 6hrs C2, Fxn, 18.17, , 
0853, UNKN, 24hrs D1, Fxn, 18.92, , 
0854, UNKN, 24hrs D1, Fxn, 19.23, , 
0855, UNKN, 24hrs D1, Fxn, 18.92, , 
0856, UNKN, 24hrs C1, Fxn, 18.56, , 
0857, UNKN, 24hrs C1, Fxn, 18.53, , 
0858, UNKN, 24hrs C1, Fxn, 18.41, , 
0859, UNKN, 3 Days B4, Fxn, 18.51, , 
0860, UNKN, 3 Days B4, Fxn, 18.63, , 
0861, UNKN, 3 Days B4, Fxn, 18.58, , 
0862, UNKN, 3 Days D2, Fxn, 18.75, , 
0863, UNKN, 3 Days D2, Fxn, 18.79, , 
0864, UNKN, 3 Days D2, Fxn, 18.76, , 
0865, UNKN, 6hrs A3, GPX1, , , 1
0866, UNKN, 6hrs A3, GPX1, , , 1
0867, UNKN, 6hrs A3, GPX1, , , 1
0868, UNKN, 24hrs A4, GPX1, , , 1
0869, UNKN, 24hrs A4, GPX1, , , 1
0870, UNKN, 24hrs A4, GPX1, , , 1
0871, UNKN, 8 Days D4, GPX1, , , 1
0872, UNKN, 8 Days D4, GPX1, , , 1
0873, UNKN, 8 Days D4, GPX1, , , 1
0874, UNKN, 8 Days B1, GPX1, , , 1
0875, UNKN, 8 Days B1, GPX1, , , 1
0876, UNKN, 8 Days B1, GPX1, , , 1
0877, UNKN, 3 Days A1, GPX1, , , 1
0878, UNKN, 3 Days A1, GPX1, , , 1
0879, UNKN, 3 Days A1, GPX1, , , 1
0880, UNKN, 24hrs B2, GPX1, , , 1
0881, UNKN, 24hrs B2, GPX1, , , 1
0882, UNKN, 24hrs B2, GPX1, , , 1
0883, UNKN, 6hrs D2, GPX1, , , 1
0884, UNKN, 6hrs D2, GPX1, , , 1
0885, UNKN, 6hrs D2, GPX1, , , 1
0886, UNKN, Water, GPX1, , , 1
0887, UNKN, Water, GPX1, , , 1
0888, UNKN, Water, GPX1, , , 1
0889, UNKN, 3 Days C3, GPX1, , , 1
0890, UNKN, 3 Days C3, GPX1, , , 1
0891, UNKN, 3 Days C3, GPX1, , , 1
0892, UNKN, 8 Days C2, GPX1, , , 1
0893, UNKN, 8 Days C2, GPX1, , , 1
0894, UNKN, 8 Days C2, GPX1, , , 1
0895, UNKN, 6hrs B4, GPX1, , , 1
0896, UNKN, 6hrs B4, GPX1, , , 1
0897, UNKN, 6hrs B4, GPX1, , , 1
0898, UNKN, 6hrs C2, GPX1, , , 1
0899, UNKN, 6hrs C2, GPX1, , , 1
0900, UNKN, 6hrs C2, GPX1, , , 1
0901, UNKN, 24hrs D1, GPX1, , , 1
0902, UNKN, 24hrs D1, GPX1, , , 1
0903, UNKN, 24hrs D1, GPX1, , , 1
0904, UNKN, 24hrs C1, GPX1, , , 1
0905, UNKN, 24hrs C1, GPX1, , , 1
0906, UNKN, 24hrs C1, GPX1, , , 1
0907, UNKN, 3 Days B4, GPX1, , , 1
0908, UNKN, 3 Days B4, GPX1, , , 1
0909, UNKN, 3 Days B4, GPX1, , , 1
0910, UNKN, 3 Days D2, GPX1, , , 1
0911, UNKN, 3 Days D2, GPX1, , , 1
0912, UNKN, 3 Days D2, GPX1, , , 1
0913, UNKN, 6hrs A3, H2afz_hk, 19.34, , 
0914, UNKN, 6hrs A3, H2afz_hk, 19.43, , 
0915, UNKN, 6hrs A3, H2afz_hk, 18.89, , 
0916, UNKN, 24hrs A4, H2afz_hk, 19.16, , 
0917, UNKN, 24hrs A4, H2afz_hk, 18.41, , 
0918, UNKN, 24hrs A4, H2afz_hk, 18.53, , 
0919, UNKN, 8 Days D4, H2afz_hk, 18.19, , 
0920, UNKN, 8 Days D4, H2afz_hk, 18.01, , 
0921, UNKN, 8 Days D4, H2afz_hk, 18.35, , 
0922, UNKN, 8 Days B1, H2afz_hk, 17.69, , 
0923, UNKN, 8 Days B1, H2afz_hk, 17.63, , 
0924, UNKN, 8 Days B1, H2afz_hk, 17.82, , 
0925, UNKN, 3 Days A1, H2afz_hk, 17.87, , 
0926, UNKN, 3 Days A1, H2afz_hk, 18.06, , 
0927, UNKN, 3 Days A1, H2afz_hk, 18.00, , 
0928, UNKN, 24hrs B2, H2afz_hk, 17.50, , 
